"Year","OccurDate","ClaimCost","ClaimCost2007"
1990,1990-08-06,1871987.292,384.160419733126
1990,1990-08-06,1622388.761,332.938984179849
1990,1990-08-06,1247991.528,256.106946488751
1990,1990-08-06,12479917.53,2561.06992662191
1990,1990-08-07,2436079.633,499.920794503235
1990,1990-08-08,6239958.763,1280.53496290053
1990,1990-08-08,10481735.47,2151.01241065839
1990,1990-08-08,14975900.58,3073.28381836812
1990,1990-08-09,1871987.292,384.160419733126
1990,1990-08-09,1247991.528,256.106946488751
1990,1990-08-10,2728742.354,559.979660404766
1990,1990-08-11,125321741.1,25717.9377597303
1990,1990-08-12,1801954.028,369.788522974801
1990,1990-08-12,4757572.459,976.32662388832
1990,1990-08-13,1871987.292,384.160419733126
1990,1990-08-13,4583453.163,940.594681625223
1990,1990-08-13,8735941.818,1792.74885567281
1990,1990-08-13,2321614.222,476.430741700737
1990,1990-08-13,12479917.53,2561.06992662191
1990,1990-08-15,1747375.179,358.588108511522
1990,1990-08-15,3969645.69,814.632001498755
1990,1990-08-15,2265562.882,464.928149566151
1990,1990-08-16,2409356.724,494.436844915649
1990,1990-08-16,3431977.263,704.294217969843
1990,1990-08-17,1809588.502,371.355233789994
1990,1990-08-20,1996787.119,409.771252738151
1990,1990-08-20,1993862.369,409.171049311335
1990,1990-08-20,4991967.235,1024.42801641178
1990,1990-08-20,9359937.582,1920.80232891719
1990,1990-08-20,7150297.899,1467.35047499282
1990,1990-08-20,1477031.381,303.109426922305
1990,1990-08-20,10876948.79,2232.11622773244
1990,1990-08-20,11101123.8,2278.12036798666
1990,1990-08-20,11322406.66,2323.5309948326
1990,1990-08-20,12479917.53,2561.06992662191
1990,1990-08-20,12653543.37,2596.70060416762
1990,1990-08-20,20833433.1,4275.33906794171
1990,1990-08-20,21351744.45,4381.70448325161
1990,1990-08-20,24959835.05,5122.13985119167
1990,1990-08-20,29280560.9,6008.81887042498
1990,1990-08-20,37439751.45,7683.20954592031
1990,1990-08-20,45917176.61,9422.90682999875
1990,1990-08-20,47423685.92,9732.06557874386
1990,1990-08-20,49919668.98,10244.2794725422
1990,1990-08-20,233192174.1,47854.6002227542
1990,1990-08-21,2870381.413,589.046161330588
1990,1990-08-22,9983933.346,2048.85580216156
1990,1990-08-22,42431718.69,8707.63756335816
1990,1990-08-23,3119978.819,640.267366016661
1990,1990-08-24,8582864.536,1761.33505646806
1990,1990-08-24,7566576.834,1552.77727841135
1990,1990-08-24,4367971.471,896.3745431674
1990,1990-08-25,6405941.139,1314.59708474556
1990,1990-08-25,2599803.814,533.519500200764
1990,1990-08-25,5830738.794,1196.55676725462
1990,1990-08-25,3151178.776,646.670074319221
1990,1990-08-25,1291671.692,265.070784121603
1990,1990-08-26,1342250.085,275.450243836604
1990,1990-08-26,1714348.658,351.810561343384
1990,1990-08-27,1408513.321,289.048473196077
1990,1990-08-28,7862347.524,1613.47394708037
1990,1990-08-28,1247991.528,256.106946488751
1990,1990-08-28,2495983.055,512.213892772286
1990,1990-08-30,8735941.818,1792.74885567281
1990,1990-08-30,4677566.719,959.908222550445
1990,1990-08-31,3670420.828,753.22648391231
1990,1990-08-31,6239958.763,1280.53496290053
1990,1990-08-31,3743975.707,768.321069923025
1990,1990-08-31,6489557.293,1331.75639824859
1990,1990-08-31,4991967.235,1024.42801641178
1990,1990-08-31,11481523.4,2356.18418317751
1990,1990-09-01,2495983.055,512.213892772286
1990,1990-09-05,2011645.793,412.820479869613
1990,1990-09-05,4367971.471,896.3745431674
1990,1990-09-05,1747188.588,358.549817184874
1990,1990-09-07,1685432.749,345.876574619288
1990,1990-09-07,4991967.235,1024.42801641178
1990,1990-09-07,3743975.707,768.321069923025
1990,1990-09-07,12479917.53,2561.06992662191
1990,1990-09-08,6779050.223,1391.16477456281
1990,1990-09-09,1622388.761,332.938984179849
1990,1990-09-09,1247991.528,256.106946488751
1990,1990-09-09,2028690.724,416.318360370867
1990,1990-09-10,2092466.462,429.406117100612
1990,1990-09-10,27455818.11,5634.35374499004
1990,1990-09-11,1247991.528,256.106946488751
1990,1990-09-11,4243171.644,870.763710162375
1990,1990-09-11,8735941.818,1792.74885567281
1990,1990-09-13,1726305.064,354.264198698236
1990,1990-09-13,2016313.928,413.778452559189
1990,1990-09-13,7190858.854,1475.67420323829
1990,1990-09-13,4991967.235,1024.42801641178
1990,1990-09-14,1734981.522,356.044740564797
1990,1990-09-15,2246385.649,460.992688086213
1990,1990-09-15,4268667.102,875.995768033935
1990,1990-09-17,6115158.935,1254.92412969029
1990,1990-09-17,4118372.941,845.153107819339
1990,1990-09-17,3369577.35,691.488801569938
1990,1990-09-17,3369577.35,691.488801569938
1990,1990-09-17,2870381.413,589.046161330588
1990,1990-09-20,8735941.818,1792.74885567281
1990,1990-09-20,16223892.11,3329.3907652673
1990,1990-09-21,1370294.864,281.205461362922
1990,1990-09-21,11955183.42,2453.38646273978
1990,1990-09-21,13902814.05,2853.07005220824
1990,1990-09-22,2873450.04,589.675890518047
1990,1990-09-22,46354241.28,9512.59918410567
1990,1990-09-24,6774498.989,1390.23079174614
1990,1990-09-24,3879647.242,796.16294366553
1990,1990-09-26,1324818.485,271.873012943404
1990,1990-09-26,3743975.707,768.321069923025
1990,1990-09-26,3148283.251,646.075868309329
1990,1990-09-28,2037420.013,418.109743966548
1990,1990-09-29,3011421.359,617.989715106859
1990,1990-09-29,5951902.354,1221.42138266354
1990,1990-09-30,1640669.011,336.690371031051
1990,1990-10-01,3719331.317,763.263664220045
1990,1990-10-01,7438661.518,1526.52709941982
1990,1990-10-01,1301190.835,267.024257836947
1990,1990-10-02,2355576.24,483.400267159388
1990,1990-10-02,1983643.444,407.073969628157
1990,1990-10-03,1240176.491,254.503181384692
1990,1990-10-03,3033499.755,622.520539600508
1990,1990-10-03,1223660.264,251.113799029458
1990,1990-10-03,12397769.57,2544.21190898008
1990,1990-10-04,1163744.693,238.818207599818
1990,1990-10-04,1139006.643,233.74158143254
1990,1990-10-05,2406406.825,493.831480529441
1990,1990-10-06,2442084.601,501.153105767965
1990,1990-10-07,3099441.834,636.05286263228
1990,1990-10-07,5578996.418,1144.89538192254
1990,1990-10-07,1359425.862,278.974975938024
1990,1990-10-07,1859665.1,381.631717497282
1990,1990-10-08,1391324.927,285.521151893311
1990,1990-10-08,2124738.767,436.028887611682
1990,1990-10-08,7438661.518,1526.52709941982
1990,1990-10-09,9298326.618,1908.15881691711
1990,1990-10-09,1859665.1,381.631717497282
1990,1990-10-09,2479553.467,508.842290064781
1990,1990-10-09,6198884.784,1272.10595428483
1990,1990-10-10,5826951.988,1195.77965675359
1990,1990-10-10,7066728.721,1450.20080168338
1990,1990-10-10,2213546.289,454.253549217439
1990,1990-10-12,1239776.734,254.421145134998
1990,1990-10-12,8858004.067,1817.79789580775
1990,1990-10-14,1859665.1,381.631717497282
1990,1990-10-14,1859665.1,381.631717497282
1990,1990-10-14,11157992.84,2289.79076466595
1990,1990-10-15,6198884.784,1272.10595428483
1990,1990-10-15,18596654.35,3816.31786244405
1990,1990-10-16,1549721.475,318.026545826273
1990,1990-10-16,1859665.1,381.631717497282
1990,1990-10-16,5578996.418,1144.89538192254
1990,1990-10-16,2541542.639,521.563416130218
1990,1990-10-16,7253710.146,1488.57224951172
1990,1990-10-16,17976765.99,3689.10729131305
1990,1990-10-17,1979696.12,406.263918378801
1990,1990-10-17,1239776.734,254.421145134998
1990,1990-10-18,6942750.378,1424.75854975772
1990,1990-10-18,1859665.1,381.631717497282
1990,1990-10-19,2555974.098,524.524972210483
1990,1990-10-20,3719331.317,763.263664220045
1990,1990-10-20,13637546.3,2798.63305329422
1990,1990-10-21,14898964.64,3057.49538693524
1990,1990-10-25,2231599.014,457.95824445921
1990,1990-10-26,8448988.762,1733.86170034448
1990,1990-10-26,3449362.3,707.861893423377
1990,1990-10-27,2665519.865,547.005438830396
1990,1990-10-27,1522609.448,312.46274327449
1990,1990-10-28,2479553.467,508.842290064781
1990,1990-10-29,7934572.658,1628.29564908193
1990,1990-10-29,14381411.9,2951.2856499984
1990,1990-10-31,7314684.291,1501.08507651443
1990,1990-11-01,1239776.734,254.421145134998
1990,1990-11-02,9019350.78,1850.90870871419
1990,1990-11-02,20929186.49,4294.98912788093
1990,1990-11-02,24648777.98,5058.30618357928
1990,1990-11-05,4711152.481,966.80053452399
1990,1990-11-05,1239776.734,254.421145134998
1990,1990-11-05,2417565.412,496.121393224825
1990,1990-11-06,2975464.607,610.610839726886
1990,1990-11-07,1318269.849,270.529132691016
1990,1990-11-07,4959108.051,1017.68480935504
1990,1990-11-07,12397769.57,2544.21190898008
1990,1990-11-08,3203893.488,657.487939362736
1990,1990-11-08,1610567.207,330.513020517624
1990,1990-11-08,4091264.114,839.589961956491
1990,1990-11-09,2479553.467,508.842290064781
1990,1990-11-09,4959108.051,1017.68480935504
1990,1990-11-11,1395526.844,286.383449519637
1990,1990-11-11,2355577.357,483.400496384869
1990,1990-11-11,1983643.444,407.073969628157
1990,1990-11-12,1487732.304,305.305419966051
1990,1990-11-12,10589779.23,2173.18464247242
1990,1990-11-13,1859665.1,381.631717497282
1990,1990-11-13,4339219.684,890.474236787544
1990,1990-11-13,1611709.53,330.747442666229
1990,1990-11-13,1239776.734,254.421145134998
1990,1990-11-13,1531892.079,314.367681110567
1990,1990-11-14,3626494.956,744.212223240361
1990,1990-11-16,1425743.132,292.584293900613
1990,1990-11-17,4339219.684,890.474236787544
1990,1990-11-18,5578996.418,1144.89538192254
1990,1990-11-18,2045631.499,419.794866468112
1990,1990-11-18,3719331.317,763.263664220045
1990,1990-11-18,6606326.744,1355.71927529368
1990,1990-11-20,1511091.303,310.099043778955
1990,1990-11-20,29754646.07,6106.10839726886
1990,1990-11-21,2701472.334,554.38343527327
1990,1990-11-23,1239776.734,254.421145134998
1990,1990-11-23,1239776.734,254.421145134998
1990,1990-11-23,1239776.734,254.421145134998
1990,1990-11-23,14877323.04,3053.05419966051
1990,1990-11-24,21200185.05,4350.60217664551
1990,1990-11-24,27275092.6,5597.26610658844
1990,1990-11-25,4959108.051,1017.68480935504
1990,1990-11-25,1239776.734,254.421145134998
1990,1990-11-28,1363755.077,279.863397060658
1990,1990-11-28,4459164.722,915.088792847781
1990,1990-11-28,3694398.972,758.147165747506
1990,1990-11-28,24795539.14,5088.42381796016
1990,1990-11-28,32234200.66,6614.95091779042
1990,1990-11-29,4536029.777,930.862677594649
1990,1990-11-29,1937260.437,397.555467278406
1990,1990-11-29,11734085.45,2408.01377814928
1990,1990-11-30,1859665.1,381.631717497282
1990,1990-11-30,7862145.132,1613.43241314689
1990,1990-12-01,2479553.467,508.842290064781
1990,1990-12-02,2851487.38,585.168816821493
1990,1990-12-02,9298326.618,1908.15881691711
1990,1990-12-02,19836431.09,4070.73900881034
1990,1990-12-03,8678438.251,1780.94824434961
1990,1990-12-03,11901858.43,2442.44335931798
1990,1990-12-03,12397769.57,2544.21190898008
1990,1990-12-04,1638725.527,336.291538393471
1990,1990-12-06,2211967.36,453.929528840826
1990,1990-12-06,2177724.467,446.902363536888
1990,1990-12-06,1920846.941,394.187166895389
1990,1990-12-07,3068448.365,629.692528825043
1990,1990-12-07,1673888.531,343.507524545431
1990,1990-12-07,4014040.618,823.742519634955
1990,1990-12-08,2344911.209,481.211639702921
1990,1990-12-08,3099441.834,636.05286263228
1990,1990-12-08,18596654.35,3816.31786244405
1990,1990-12-08,38433085.44,7887.05687125438
1990,1990-12-09,4959108.051,1017.68480935504
1990,1990-12-09,3719331.317,763.263664220045
1990,1990-12-09,3099441.834,636.05286263228
1990,1990-12-09,3099441.834,636.05286263228
1990,1990-12-09,2355576.24,483.400267159388
1990,1990-12-09,1859665.1,381.631717497282
1990,1990-12-09,3719331.317,763.263664220045
1990,1990-12-09,1585048.626,325.276217452856
1990,1990-12-09,14877323.04,3053.05419966051
1990,1990-12-09,34713754.12,7123.79320641869
1990,1990-12-10,4959108.051,1017.68480935504
1990,1990-12-10,5331040.848,1094.01110709149
1990,1990-12-10,1239776.734,254.421145134998
1990,1990-12-10,2727509.037,559.726564895834
1990,1990-12-10,1239776.734,254.421145134998
1990,1990-12-10,1215686.335,249.47742685714
1990,1990-12-10,2982115.317,611.975667125043
1990,1990-12-10,1239776.734,254.421145134998
1990,1990-12-10,8926393.821,1831.83251918066
1990,1990-12-10,4463196.911,915.916259692937
1990,1990-12-10,12397769.57,2544.21190898008
1990,1990-12-10,13956846.26,2864.15828798923
1990,1990-12-10,14257434.67,2925.84362647736
1990,1990-12-10,23057137.83,4731.67728460057
1990,1990-12-10,24795539.14,5088.42381796016
1990,1990-12-10,37193307.59,7632.63549709912
1990,1990-12-10,49591077.16,10176.8474060792
1990,1990-12-11,2041553.528,418.958004456434
1990,1990-12-11,8678438.251,1780.94824434961
1990,1990-12-11,8678438.251,1780.94824434961
1990,1990-12-11,1928040.338,395.663361965001
1990,1990-12-11,1239776.734,254.421145134998
1990,1990-12-11,6867772.446,1409.37193150933
1990,1990-12-11,1239776.734,254.421145134998
1990,1990-12-11,4959108.051,1017.68480935504
1990,1990-12-11,5578996.418,1144.89538192254
1990,1990-12-11,1983643.444,407.073969628157
1990,1990-12-11,5578996.418,1144.89538192254
1990,1990-12-11,1239776.734,254.421145134998
1990,1990-12-11,3719331.317,763.263664220045
1990,1990-12-11,5592746.727,1147.7171556063
1990,1990-12-11,7438661.518,1526.52709941982
1990,1990-12-11,2231599.014,457.95824445921
1990,1990-12-11,4526326.172,928.871349456016
1990,1990-12-11,1239776.734,254.421145134998
1990,1990-12-11,5459968.141,1120.4689592391
1990,1990-12-11,1983643.444,407.073969628157
1990,1990-12-11,1239776.734,254.421145134998
1990,1990-12-11,6198884.784,1272.10595428483
1990,1990-12-11,10538104.47,2162.5801914828
1990,1990-12-11,12397769.57,2544.21190898008
1990,1990-12-11,17908448.81,3675.08756123479
1990,1990-12-11,19836431.09,4070.73900881034
1990,1990-12-11,57029738.68,11703.3745059095
1990,1990-12-12,3719331.317,763.263664220045
1990,1990-12-12,2603531.81,534.28454199044
1990,1990-12-12,1239776.734,254.421145134998
1990,1990-12-12,1239776.734,254.421145134998
1990,1990-12-12,1673698.702,343.468568731666
1990,1990-12-12,1859665.1,381.631717497282
1990,1990-12-12,1133286.095,232.56763750131
1990,1990-12-12,6322862.011,1297.54797719022
1990,1990-12-12,3099441.834,636.05286263228
1990,1990-12-12,3719331.317,763.263664220045
1990,1990-12-12,1880397.761,385.886376589243
1990,1990-12-12,6198884.784,1272.10595428483
1990,1990-12-12,1239776.734,254.421145134998
1990,1990-12-12,68187731.51,13993.1652685232
1990,1990-12-13,2767494.811,567.93225720413
1990,1990-12-13,4959108.051,1017.68480935504
1990,1990-12-13,2479553.467,508.842290064781
1990,1990-12-13,5083085.278,1043.12683226044
1990,1990-12-13,4959108.051,1017.68480935504
1990,1990-12-13,1859665.1,381.631717497282
1990,1990-12-13,2231599.014,457.95824445921
1990,1990-12-13,1425743.132,292.584293900613
1990,1990-12-13,5255002.107,1078.40679461385
1990,1990-12-13,6198884.784,1272.10595428483
1990,1990-12-13,1890768,388.014508219195
1990,1990-12-13,3099441.834,636.05286263228
1990,1990-12-13,4959108.051,1017.68480935504
1990,1990-12-13,6198884.784,1272.10595428483
1990,1990-12-13,1239776.734,254.421145134998
1990,1990-12-13,3099441.834,636.05286263228
1990,1990-12-13,2479553.467,508.842290064781
1990,1990-12-13,4339219.684,890.474236787544
1990,1990-12-13,2479553.467,508.842290064781
1990,1990-12-13,1459539.368,299.519798357638
1990,1990-12-13,1859665.1,381.631717497282
1990,1990-12-13,2833445.823,581.46641342411
1990,1990-12-13,9258751.768,1900.03745249767
1990,1990-12-13,1133453.591,232.602010241947
1990,1990-12-13,2851487.38,585.168816821493
1990,1990-12-13,12397769.57,2544.21190898008
1990,1990-12-13,12397769.57,2544.21190898008
1990,1990-12-13,12397769.57,2544.21190898008
1990,1990-12-13,14877323.04,3053.05419966051
1990,1990-12-13,17356877.62,3561.89671812991
1990,1990-12-13,21820074.53,4477.81297761763
1990,1990-12-13,29754646.07,6106.10839726886
1990,1990-12-13,30345554.27,6227.371796388
1990,1990-12-13,30994422.81,6360.52954363515
1990,1990-12-14,7438661.518,1526.52709941982
1990,1990-12-14,6818773.151,1399.31652685232
1990,1990-12-14,3719331.317,763.263664220045
1990,1990-12-14,7438661.518,1526.52709941982
1990,1990-12-14,2479553.467,508.842290064781
1990,1990-12-14,10788111.31,2213.88541828695
1990,1990-12-14,12291631.79,2522.4308134093
1990,1990-12-16,1363755.077,279.863397060658
1990,1990-12-17,3769930.758,773.647443306523
1990,1990-12-19,1859293.259,381.555410037693
1990,1990-12-19,3346951.864,686.8457058419
1990,1990-12-19,3099441.834,636.05286263228
1990,1990-12-19,1235359.304,253.514620945334
1990,1990-12-19,3719331.317,763.263664220045
1990,1990-12-19,3719331.317,763.263664220045
1990,1990-12-19,3719331.317,763.263664220045
1990,1990-12-19,12397769.57,2544.21190898008
1990,1990-12-20,1859665.1,381.631717497282
1990,1990-12-21,1859665.1,381.631717497282
1990,1990-12-21,1644221.63,337.41942277837
1990,1990-12-21,1549721.475,318.026545826273
1990,1990-12-21,9918214.985,2035.3693894846
1990,1990-12-21,1239776.734,254.421145134998
1990,1990-12-21,28514869.34,5851.68725295473
1990,1990-12-21,37193307.59,7632.63549709912
1990,1990-12-22,1983643.444,407.073969628157
1990,1990-12-22,99182154.32,20353.6948121584
1990,1990-12-23,4638507.21,951.892613985079
1990,1990-12-23,8097727.211,1661.77745840281
1990,1990-12-23,7438661.518,1526.52709941982
1990,1990-12-23,17356877.62,3561.89671812991
1990,1990-12-23,35527012.21,7290.68620325735
1990,1990-12-24,9360315.79,1920.87994298254
1990,1990-12-24,1611269.574,330.65715696699
1990,1990-12-25,3770118.353,773.685940669324
1990,1990-12-25,1733999.513,355.843217300599
1990,1990-12-25,2603531.81,534.28454199044
1990,1990-12-25,2231599.014,457.95824445921
1990,1990-12-25,1611709.53,330.747442666229
